2007-06-13 18:15:00,1.73242828
2007-06-13 18:20:00,0.90495722
2007-06-13 18:25:00,1.21044652
2007-06-13 18:30:00,1.24228494
2007-06-13 18:35:00,1.10192531
2007-06-13 18:40:00,2.01369685
2007-06-13 18:45:00,1.40332657
2007-06-13 18:50:00,0.64748676
2007-06-13 18:55:00,0.87618235
2007-06-13 19:00:00,0.70292412
2007-06-13 19:05:00,0.80417911
2007-06-13 19:10:00,0.81414
2007-06-13 19:15:00,0.65346111
2007-06-13 19:20:00,0.85965696
2007-06-13 19:25:00,0.7479548
2007-06-13 19:30:00,0.84196593
2007-06-13 19:35:00,0.7442731
2007-06-13 19:40:00,0.74508305
2007-06-13 19:45:00,0.6967588
2007-06-13 19:50:00,0.58936604
2007-06-13 19:55:00,0.53419042
2007-06-13 20:00:00,0.45814144
2007-06-13 20:05:00,0.89969034
2007-06-13 20:10:00,0.90253989
2007-06-13 20:15:00,0.84590792
2007-06-13 20:20:00,0.76749576
2007-06-13 20:25:00,0.80914789
2007-06-13 20:30:00,0.94886794
2007-06-13 20:35:00,0.76683587
2007-06-13 20:40:00,0.75956614
2007-06-13 20:45:00,0.59209413
2007-06-13 20:50:00,1.01148026
2007-06-13 20:55:00,1.10068552
2007-06-13 21:00:00,1.25849787
2007-06-13 21:05:00,1.21370121
2007-06-13 21:10:00,1.66241987
2007-06-13 21:15:00,0.79254953
2007-06-13 21:20:00,1.00547134
2007-06-13 21:25:00,1.62300624
2007-06-13 21:30:00,2.00121731
2007-06-13 21:35:00,2.06517698
2007-06-13 21:40:00,2.09877186
2007-06-13 21:45:00,2.90033247
2007-06-13 21:50:00,2.60675609
2007-06-13 21:55:00,1.91559357
2007-06-13 22:00:00,2.24626199
2007-06-13 22:05:00,2.53757517
2007-06-13 22:10:00,2.02576858
2007-06-13 22:15:00,1.96681284
2007-06-13 22:20:00,2.43895409
2007-06-13 22:25:00,2.98666218
2007-06-13 22:30:00,2.962641
2007-06-13 22:35:00,3.68163347
2007-06-13 22:40:00,3.50643204
2007-06-13 22:45:00,3.32655439
2007-06-13 22:50:00,2.89937931
2007-06-13 22:55:00,3.18587569
2007-06-13 23:00:00,3.30571818
2007-06-13 23:05:00,4.18262347
2007-06-13 23:10:00,5.32954478
2007-06-13 23:15:00,3.74983822
2007-06-13 23:20:00,3.86801757
2007-06-13 23:25:00,4.52925924
2007-06-13 23:30:00,4.97968497
2007-06-13 23:35:00,4.57594127
2007-06-13 23:40:00,4.66266074
2007-06-13 23:45:00,6.14594271
2007-06-13 23:50:00,5.03557975
2007-06-13 23:55:00,5.04998708
2007-06-14 00:00:00,4.73803031
2007-06-14 00:05:00,5.40393506
2007-06-14 00:10:00,5.04026505
2007-06-14 00:15:00,5.56997486
2007-06-14 00:20:00,5.46680506
2007-06-14 00:25:00,4.68854965
2007-06-14 00:30:00,4.23571682
2007-06-14 00:35:00,5.83653053
2007-06-14 00:40:00,6.09477504
2007-06-14 00:45:00,7.03530179
2007-06-14 00:50:00,6.24335104
2007-06-14 00:55:00,5.60287646
2007-06-14 01:00:00,4.90711856
2007-06-14 01:05:00,4.9887863
2007-06-14 01:10:00,4.76631632
2007-06-14 01:15:00,5.11057404
2007-06-14 01:20:00,5.73642597
2007-06-14 01:25:00,6.12590518
2007-06-14 01:30:00,6.06645797
2007-06-14 01:35:00,6.06956859
2007-06-14 01:40:00,6.19026685
2007-06-14 01:45:00,6.33757955
2007-06-14 01:50:00,5.35758844
2007-06-14 01:55:00,5.68328275
2007-06-14 02:00:00,5.67191341
2007-06-14 02:05:00,6.72378844
2007-06-14 02:10:00,6.54103702
2007-06-14 02:15:00,6.68583119
2007-06-14 02:20:00,6.45275711
2007-06-14 02:25:00,6.07348127
2007-06-14 02:30:00,6.32258143
2007-06-14 02:35:00,6.45071494
2007-06-14 02:40:00,6.71092459
2007-06-14 02:45:00,6.30758049
2007-06-14 02:50:00,6.78931541
2007-06-14 02:55:00,6.95507564
2007-06-14 03:00:00,6.4215805
2007-06-14 03:05:00,6.73263969
2007-06-14 03:10:00,6.8994463
2007-06-14 03:15:00,7.00570733
2007-06-14 03:20:00,7.52832974
2007-06-14 03:25:00,8.31651776
2007-06-14 03:30:00,8.61095061
2007-06-14 03:35:00,8.59057673
2007-06-14 03:40:00,6.96361384
2007-06-14 03:45:00,6.89602216
2007-06-14 03:50:00,6.81641868
2007-06-14 03:55:00,6.58642402
2007-06-14 04:00:00,5.95516944
2007-06-14 04:05:00,5.96383602
2007-06-14 04:10:00,6.32506776
2007-06-14 04:15:00,7.55848479
2007-06-14 04:20:00,6.5992014
2007-06-14 04:25:00,6.56002272
2007-06-14 04:30:00,7.01210199
2007-06-14 04:35:00,8.59087421
2007-06-14 04:40:00,8.38698048
2007-06-14 04:45:00,6.59337401
2007-06-14 04:50:00,6.33652918
2007-06-14 04:55:00,6.45767229
2007-06-14 05:00:00,6.57802705
2007-06-14 05:05:00,6.62669051
2007-06-14 05:10:00,6.44531008
2007-06-14 05:15:00,5.88704918
2007-06-14 05:20:00,5.94199756
2007-06-14 05:25:00,5.73632349
2007-06-14 05:30:00,5.91953151
2007-06-14 05:35:00,6.52927967
2007-06-14 05:40:00,6.18229335
2007-06-14 05:45:00,6.55769148
2007-06-14 05:50:00,6.94050063
2007-06-14 05:55:00,7.04691432
2007-06-14 06:00:00,6.36999126
2007-06-14 06:05:00,6.29140589
2007-06-14 06:10:00,6.44284919
2007-06-14 06:15:00,6.14160507
2007-06-14 06:20:00,7.13443243
2007-06-14 06:25:00,6.29441073
2007-06-14 06:30:00,6.27162768
2007-06-14 06:35:00,5.51150644
2007-06-14 06:40:00,5.98847504
2007-06-14 06:45:00,5.53003241
2007-06-14 06:50:00,5.71497883
2007-06-14 06:55:00,5.43606218
2007-06-14 07:00:00,5.15359059
2007-06-14 07:05:00,4.79312094
2007-06-14 07:10:00,4.72945435
2007-06-14 07:15:00,4.14935302
2007-06-14 07:20:00,4.01167273
2007-06-14 07:25:00,3.8659811
2007-06-14 07:30:00,3.62973411
2007-06-14 07:35:00,3.64569033
2007-06-14 07:40:00,4.35912732
2007-06-14 07:45:00,3.9544285
2007-06-14 07:50:00,4.17188158
2007-06-14 07:55:00,3.24677265
2007-06-14 08:00:00,3.69625788
2007-06-14 08:05:00,4.33197165
2007-06-14 08:10:00,3.92038417
2007-06-14 08:15:00,3.37086831
2007-06-14 08:20:00,3.78644018
2007-06-14 08:25:00,3.59621863
2007-06-14 08:30:00,3.30134537
2007-06-14 08:35:00,4.52021355
2007-06-14 08:40:00,3.75024219
2007-06-14 08:45:00,3.20287943
2007-06-14 08:50:00,3.58175516
2007-06-14 08:55:00,3.50585211
2007-06-14 09:00:00,4.01707041
2007-06-14 09:05:00,3.61746089
2007-06-14 09:10:00,3.67114587
2007-06-14 09:15:00,4.170652
2007-06-14 09:20:00,4.40843183
2007-06-14 09:25:00,4.57392714
2007-06-14 09:30:00,3.48632695
2007-06-14 09:35:00,4.31803599
2007-06-14 09:40:00,4.77853105
2007-06-14 09:45:00,5.02654811
2007-06-14 09:50:00,4.05604423
2007-06-14 09:55:00,3.28531866
2007-06-14 10:00:00,3.91499964
2007-06-14 10:05:00,4.97550715
2007-06-14 10:10:00,4.11669734
2007-06-14 10:15:00,3.84618547
2007-06-14 10:20:00,3.84557233
2007-06-14 10:25:00,3.16329378
2007-06-14 10:30:00,2.90292677
2007-06-14 10:35:00,3.83598409
2007-06-14 10:40:00,3.5864272
2007-06-14 10:45:00,4.00154848
2007-06-14 10:50:00,3.83659494
2007-06-14 10:55:00,3.72071659
2007-06-14 11:00:00,3.69765187
2007-06-14 11:05:00,4.024526
2007-06-14 11:10:00,3.96505884
2007-06-14 11:15:00,4.3166087
2007-06-14 11:20:00,4.00676845
2007-06-14 11:25:00,3.55263703
2007-06-14 11:30:00,3.55334785
2007-06-14 11:35:00,3.04452029
2007-06-14 11:40:00,3.31272275
2007-06-14 11:45:00,3.45411445
2007-06-14 11:50:00,3.15630878
2007-06-14 11:55:00,3.01666968
2007-06-14 12:00:00,3.15898917
2007-06-14 12:05:00,2.89448656
2007-06-14 12:10:00,2.3979557
2007-06-14 12:15:00,2.30510387
2007-06-14 12:20:00,2.19570753
2007-06-14 12:25:00,2.27246328
2007-06-14 12:30:00,2.28807286
2007-06-14 12:35:00,2.45195918
2007-06-14 12:40:00,3.11469464
2007-06-14 12:45:00,2.47598984
2007-06-14 12:50:00,2.70765127
2007-06-14 12:55:00,2.51079221
2007-06-14 13:00:00,2.41910811
2007-06-14 13:05:00,2.8953057
2007-06-14 13:10:00,2.83193445
2007-06-14 13:15:00,2.61120727
2007-06-14 13:20:00,2.26346759
2007-06-14 13:25:00,2.39548322
2007-06-14 13:30:00,2.23229736
2007-06-14 13:35:00,2.65862081
2007-06-14 13:40:00,2.36602223
2007-06-14 13:45:00,1.62901237
2007-06-14 13:50:00,1.50636427
2007-06-14 13:55:00,1.94966821
2007-06-14 14:00:00,2.31928184
2007-06-14 14:05:00,1.96231768
2007-06-14 14:10:00,2.07516825
2007-06-14 14:15:00,2.27930559
2007-06-14 14:20:00,2.43554457
2007-06-14 14:25:00,1.78189602
2007-06-14 14:30:00,1.89153466
2007-06-14 14:35:00,2.42147705
2007-06-14 14:40:00,2.03275562
2007-06-14 14:45:00,2.74312255
2007-06-14 14:50:00,2.41493837
2007-06-14 14:55:00,2.52664252
2007-06-14 15:00:00,2.67912144
2007-06-14 15:05:00,2.09433173
2007-06-14 15:10:00,2.57768183
2007-06-14 15:15:00,2.69532788
2007-06-14 15:20:00,2.48779908
2007-06-14 15:25:00,2.49013183
2007-06-14 15:30:00,1.64434669
2007-06-14 15:35:00,1.81682229
2007-06-14 15:40:00,2.15674209
2007-06-14 15:45:00,1.63811976
2007-06-14 15:50:00,1.86893017
2007-06-14 15:55:00,1.90362445
2007-06-14 16:00:00,2.02092561
2007-06-14 16:05:00,2.19218488
2007-06-14 16:10:00,2.03239515
2007-06-14 16:15:00,1.85335472
2007-06-14 16:20:00,1.99242777
2007-06-14 16:25:00,1.64713793
2007-06-14 16:30:00,1.53966499
2007-06-14 16:35:00,1.83213046
2007-06-14 16:40:00,2.04778371
2007-06-14 16:45:00,1.51632987
2007-06-14 16:50:00,1.81875301
2007-06-14 16:55:00,1.37784614
2007-06-14 17:00:00,1.4518917
2007-06-14 17:05:00,1.35469609
2007-06-14 17:10:00,1.46927286
2007-06-14 17:15:00,1.26984186
2007-06-14 17:20:00,1.14889369
2007-06-14 17:25:00,1.0575931
2007-06-14 17:30:00,0.85872881
2007-06-14 17:35:00,0.96681105
2007-06-14 17:40:00,0.94625464
2007-06-14 17:45:00,0.81034252
2007-06-14 17:50:00,0.84454686
2007-06-14 17:55:00,0.77216643
2007-06-14 18:00:00,0.87154918
2007-06-14 18:05:00,0.76852881
2007-06-14 18:10:00,0.78144622
2007-06-14 18:15:00,0.84711377
2007-06-14 18:20:00,1.04446084
2007-06-14 18:25:00,1.09284402
2007-06-14 18:30:00,0.96171111
2007-06-14 18:35:00,1.14214133
2007-06-14 18:40:00,1.04834595
2007-06-14 18:45:00,0.76865541
2007-06-14 18:50:00,0.75824097
2007-06-14 18:55:00,0.89288347
2007-06-14 19:00:00,1.05064615
2007-06-14 19:05:00,0.88833554
2007-06-14 19:10:00,0.86062791
2007-06-14 19:15:00,1.09851465
2007-06-14 19:20:00,1.06183636
2007-06-14 19:25:00,1.0097157
2007-06-14 19:30:00,0.7412369
2007-06-14 19:35:00,2.05035213
2007-06-14 19:40:00,0.88419738
2007-06-14 19:45:00,1.0989128
2007-06-14 19:50:00,0.70618702
2007-06-14 19:55:00,0.80455516
2007-06-14 20:00:00,0.6943464
2007-06-14 20:05:00,0.84835732
2007-06-14 20:10:00,0.87050639
2007-06-14 20:15:00,0.84409335
2007-06-14 20:20:00,1.01357266
2007-06-14 20:25:00,1.12642003
2007-06-14 20:30:00,1.12686137
2007-06-14 20:35:00,1.00245969
2007-06-14 20:40:00,0.98125495
2007-06-14 20:45:00,0.80706271
2007-06-14 20:50:00,1.04938369
2007-06-14 20:55:00,1.28300853
2007-06-14 21:00:00,1.02786614
2007-06-14 21:05:00,1.05765542
2007-06-14 21:10:00,1.19173038
2007-06-14 21:15:00,1.01237133
2007-06-14 21:20:00,1.3567279
2007-06-14 21:25:00,1.16857573
2007-06-14 21:30:00,1.30296343
2007-06-14 21:35:00,1.57690715
2007-06-14 21:40:00,1.91692974
2007-06-14 21:45:00,1.33854046
2007-06-14 21:50:00,1.6366343
2007-06-14 21:55:00,1.74998157
2007-06-14 22:00:00,1.59772359
2007-06-14 22:05:00,2.10887614
2007-06-14 22:10:00,2.67339432
2007-06-14 22:15:00,2.19437886
2007-06-14 22:20:00,2.83037537
2007-06-14 22:25:00,2.64242664
2007-06-14 22:30:00,3.32336339
2007-06-14 22:35:00,3.72337443
2007-06-14 22:40:00,3.36811149
2007-06-14 22:45:00,4.63056563
2007-06-14 22:50:00,3.41149313
2007-06-14 22:55:00,3.41332322
2007-06-14 23:00:00,4.30275286
2007-06-14 23:05:00,3.83835878
2007-06-14 23:10:00,3.91347976
2007-06-14 23:15:00,3.80811644
2007-06-14 23:20:00,3.53808362
2007-06-14 23:25:00,4.0538765
2007-06-14 23:30:00,4.00513295
2007-06-14 23:35:00,3.74436595
2007-06-14 23:40:00,4.87415303
2007-06-14 23:45:00,4.69883595
2007-06-14 23:50:00,4.15459784
2007-06-14 23:55:00,4.20400596
2007-06-15 00:00:00,4.69064616
2007-06-15 00:05:00,4.68648783
2007-06-15 00:10:00,6.37105169
2007-06-15 00:15:00,6.45355942
2007-06-15 00:20:00,6.92167449
2007-06-15 00:25:00,7.09756764
2007-06-15 00:30:00,6.2202868
2007-06-15 00:35:00,6.497814
2007-06-15 00:40:00,6.23109586
2007-06-15 00:45:00,4.55451147
2007-06-15 00:50:00,6.51382737
2007-06-15 00:55:00,6.5912286
2007-06-15 01:00:00,6.59646536
2007-06-15 01:05:00,6.98301625
2007-06-15 01:10:00,8.07242097
2007-06-15 01:15:00,8.23397486
2007-06-15 01:20:00,8.18508867
2007-06-15 01:25:00,7.67406659
2007-06-15 01:30:00,6.51698911
2007-06-15 01:35:00,5.74400808
2007-06-15 01:40:00,6.35182557
2007-06-15 01:45:00,5.3175277
2007-06-15 01:50:00,5.22495951
2007-06-15 01:55:00,5.62444312
